id;valeur;exercice_id;commune_id;indicateur_id;modalite_id;created_by;created_date;last_modified_by;last_modified_date
47220;147,5;1151;349;1266;;admin;2019-12-12 16:38:11.723;admin;2019-12-12 16:38:11.723
47221;98,30000305;1151;349;1267;;admin;2019-12-12 16:38:11.734;admin;2019-12-12 16:38:11.734
47222;oui;1151;12;;1313;admin;2019-12-12 16:38:11.971;admin;2019-12-12 16:38:11.971
47223;non;1151;12;;1314;admin;2019-12-12 16:38:11.979;admin;2019-12-12 16:38:11.979
47224;non;1151;12;;1315;admin;2019-12-12 16:38:11.986;admin;2019-12-12 16:38:11.986
47225;non;1151;12;;1316;admin;2019-12-12 16:38:11.994;admin;2019-12-12 16:38:11.994
47226;oui;1151;12;;1309;admin;2019-12-12 16:38:12.001;admin;2019-12-12 16:38:12.001
47227;oui;1151;12;;1310;admin;2019-12-12 16:38:12.013;admin;2019-12-12 16:38:12.013
47228;non;1151;12;;1311;admin;2019-12-12 16:38:12.022;admin;2019-12-12 16:38:12.022
47229;non;1151;12;;1312;admin;2019-12-12 16:38:12.03;admin;2019-12-12 16:38:12.03
47230;non;1151;12;;1301;admin;2019-12-12 16:38:12.038;admin;2019-12-12 16:38:12.038
47231;non;1151;12;;1302;admin;2019-12-12 16:38:12.045;admin;2019-12-12 16:38:12.045
47232;oui;1151;12;;1303;admin;2019-12-12 16:38:12.053;admin;2019-12-12 16:38:12.053
47233;oui;1151;12;;1304;admin;2019-12-12 16:38:12.06;admin;2019-12-12 16:38:12.06
47234;non;1151;12;;1305;admin;2019-12-12 16:38:12.069;admin;2019-12-12 16:38:12.069
47235;oui;1151;12;;1306;admin;2019-12-12 16:38:12.078;admin;2019-12-12 16:38:12.078
47236;non;1151;12;;1307;admin;2019-12-12 16:38:12.086;admin;2019-12-12 16:38:12.086
47237;non;1151;12;;1308;admin;2019-12-12 16:38:12.094;admin;2019-12-12 16:38:12.094
47238;385,2999878;1151;12;1265;;admin;2019-12-12 16:38:12.105;admin;2019-12-12 16:38:12.105
47239;92,90000153;1151;12;1264;;admin;2019-12-12 16:38:12.116;admin;2019-12-12 16:38:12.116
47240;80,69999695;1151;12;1266;;admin;2019-12-12 16:38:12.129;admin;2019-12-12 16:38:12.129
47241;100;1151;12;1267;;admin;2019-12-12 16:38:12.141;admin;2019-12-12 16:38:12.141
47242;non;1151;312;;1313;admin;2019-12-12 16:38:12.379;admin;2019-12-12 16:38:12.379
47243;non;1151;312;;1314;admin;2019-12-12 16:38:12.388;admin;2019-12-12 16:38:12.388
47244;non;1151;312;;1315;admin;2019-12-12 16:38:12.398;admin;2019-12-12 16:38:12.398
47245;non;1151;312;;1316;admin;2019-12-12 16:38:12.406;admin;2019-12-12 16:38:12.406
47246;oui;1151;312;;1309;admin;2019-12-12 16:38:12.414;admin;2019-12-12 16:38:12.414
47247;oui;1151;312;;1310;admin;2019-12-12 16:38:12.422;admin;2019-12-12 16:38:12.422
47248;oui;1151;312;;1311;admin;2019-12-12 16:38:12.429;admin;2019-12-12 16:38:12.429
47249;non;1151;312;;1312;admin;2019-12-12 16:38:12.437;admin;2019-12-12 16:38:12.437
47250;oui;1151;312;;1301;admin;2019-12-12 16:38:12.445;admin;2019-12-12 16:38:12.445
47351;non;1151;312;;1302;admin;2019-12-12 16:38:12.455;admin;2019-12-12 16:38:12.455
47352;non;1151;312;;1303;admin;2019-12-12 16:38:12.464;admin;2019-12-12 16:38:12.464
47353;non;1151;312;;1304;admin;2019-12-12 16:38:12.471;admin;2019-12-12 16:38:12.471
47354;oui;1151;312;;1305;admin;2019-12-12 16:38:12.479;admin;2019-12-12 16:38:12.479
47355;oui;1151;312;;1306;admin;2019-12-12 16:38:12.486;admin;2019-12-12 16:38:12.486
47356;non;1151;312;;1307;admin;2019-12-12 16:38:12.498;admin;2019-12-12 16:38:12.498
47357;oui;1151;312;;1308;admin;2019-12-12 16:38:12.508;admin;2019-12-12 16:38:12.508
47358;729,2000122;1151;312;1265;;admin;2019-12-12 16:38:12.52;admin;2019-12-12 16:38:12.52
47359;57,70000076;1151;312;1264;;admin;2019-12-12 16:38:12.532;admin;2019-12-12 16:38:12.532
47360;119,3000031;1151;312;1266;;admin;2019-12-12 16:38:12.543;admin;2019-12-12 16:38:12.543
47361;83;1151;312;1267;;admin;2019-12-12 16:38:12.554;admin;2019-12-12 16:38:12.554
47362;non;1151;52;;1313;admin;2019-12-12 16:38:12.794;admin;2019-12-12 16:38:12.794
47363;non;1151;52;;1314;admin;2019-12-12 16:38:12.802;admin;2019-12-12 16:38:12.802
47364;non;1151;52;;1315;admin;2019-12-12 16:38:12.809;admin;2019-12-12 16:38:12.809
47365;non;1151;52;;1316;admin;2019-12-12 16:38:12.817;admin;2019-12-12 16:38:12.817
47366;oui;1151;52;;1309;admin;2019-12-12 16:38:12.824;admin;2019-12-12 16:38:12.824
47367;oui;1151;52;;1310;admin;2019-12-12 16:38:12.832;admin;2019-12-12 16:38:12.832
47368;non;1151;52;;1311;admin;2019-12-12 16:38:12.841;admin;2019-12-12 16:38:12.841
47369;non;1151;52;;1312;admin;2019-12-12 16:38:12.85;admin;2019-12-12 16:38:12.85
47370;non;1151;52;;1301;admin;2019-12-12 16:38:12.858;admin;2019-12-12 16:38:12.858
47371;non;1151;52;;1302;admin;2019-12-12 16:38:12.865;admin;2019-12-12 16:38:12.865
47372;oui;1151;52;;1303;admin;2019-12-12 16:38:12.874;admin;2019-12-12 16:38:12.874
47373;oui;1151;52;;1304;admin;2019-12-12 16:38:12.882;admin;2019-12-12 16:38:12.882
47374;non;1151;52;;1305;admin;2019-12-12 16:38:12.891;admin;2019-12-12 16:38:12.891
47375;oui;1151;52;;1306;admin;2019-12-12 16:38:12.901;admin;2019-12-12 16:38:12.901
47376;non;1151;52;;1307;admin;2019-12-12 16:38:12.91;admin;2019-12-12 16:38:12.91
47377;non;1151;52;;1308;admin;2019-12-12 16:38:12.918;admin;2019-12-12 16:38:12.918
47378;353,7999878;1151;52;1265;;admin;2019-12-12 16:38:12.929;admin;2019-12-12 16:38:12.929
47379;97,40000153;1151;52;1264;;admin;2019-12-12 16:38:12.94;admin;2019-12-12 16:38:12.94
47380;124,5;1151;52;1266;;admin;2019-12-12 16:38:12.953;admin;2019-12-12 16:38:12.953
47381;90;1151;52;1267;;admin;2019-12-12 16:38:12.965;admin;2019-12-12 16:38:12.965
47382;non;1151;28;;1313;admin;2019-12-12 16:38:13.214;admin;2019-12-12 16:38:13.214
47383;non;1151;28;;1314;admin;2019-12-12 16:38:13.223;admin;2019-12-12 16:38:13.223
47384;non;1151;28;;1315;admin;2019-12-12 16:38:13.231;admin;2019-12-12 16:38:13.231
47385;non;1151;28;;1316;admin;2019-12-12 16:38:13.239;admin;2019-12-12 16:38:13.239
47386;oui;1151;28;;1309;admin;2019-12-12 16:38:13.247;admin;2019-12-12 16:38:13.247
47387;oui;1151;28;;1310;admin;2019-12-12 16:38:13.254;admin;2019-12-12 16:38:13.254
47388;oui;1151;28;;1311;admin;2019-12-12 16:38:13.262;admin;2019-12-12 16:38:13.262
47389;oui;1151;28;;1312;admin;2019-12-12 16:38:13.269;admin;2019-12-12 16:38:13.269
47390;non;1151;28;;1301;admin;2019-12-12 16:38:13.278;admin;2019-12-12 16:38:13.278
47391;non;1151;28;;1302;admin;2019-12-12 16:38:13.287;admin;2019-12-12 16:38:13.287
47392;oui;1151;28;;1303;admin;2019-12-12 16:38:13.295;admin;2019-12-12 16:38:13.295
47393;oui;1151;28;;1304;admin;2019-12-12 16:38:13.303;admin;2019-12-12 16:38:13.303
47394;non;1151;28;;1305;admin;2019-12-12 16:38:13.311;admin;2019-12-12 16:38:13.311
47395;oui;1151;28;;1306;admin;2019-12-12 16:38:13.318;admin;2019-12-12 16:38:13.318
47396;non;1151;28;;1307;admin;2019-12-12 16:38:13.326;admin;2019-12-12 16:38:13.326
47397;non;1151;28;;1308;admin;2019-12-12 16:38:13.335;admin;2019-12-12 16:38:13.335
47398;228,8999939;1151;28;1265;;admin;2019-12-12 16:38:13.347;admin;2019-12-12 16:38:13.347
47399;79,19999695;1151;28;1264;;admin;2019-12-12 16:38:13.359;admin;2019-12-12 16:38:13.359
47400;69,09999847;1151;28;1266;;admin;2019-12-12 16:38:13.37;admin;2019-12-12 16:38:13.37
47501;97;1151;28;1267;;admin;2019-12-12 16:38:13.382;admin;2019-12-12 16:38:13.382
47502;non;1151;323;;1313;admin;2019-12-12 16:38:13.631;admin;2019-12-12 16:38:13.631
47503;non;1151;323;;1314;admin;2019-12-12 16:38:13.639;admin;2019-12-12 16:38:13.639
47504;non;1151;323;;1315;admin;2019-12-12 16:38:13.646;admin;2019-12-12 16:38:13.646
47505;non;1151;323;;1316;admin;2019-12-12 16:38:13.655;admin;2019-12-12 16:38:13.655
47506;oui;1151;323;;1309;admin;2019-12-12 16:38:13.669;admin;2019-12-12 16:38:13.669
47507;oui;1151;323;;1310;admin;2019-12-12 16:38:13.678;admin;2019-12-12 16:38:13.678
47508;oui;1151;323;;1311;admin;2019-12-12 16:38:13.686;admin;2019-12-12 16:38:13.686
47509;non;1151;323;;1312;admin;2019-12-12 16:38:13.694;admin;2019-12-12 16:38:13.694
47510;non;1151;323;;1301;admin;2019-12-12 16:38:13.701;admin;2019-12-12 16:38:13.701
47511;non;1151;323;;1302;admin;2019-12-12 16:38:13.709;admin;2019-12-12 16:38:13.709
47512;oui;1151;323;;1303;admin;2019-12-12 16:38:13.717;admin;2019-12-12 16:38:13.717
47513;oui;1151;323;;1304;admin;2019-12-12 16:38:13.727;admin;2019-12-12 16:38:13.727
47514;oui;1151;323;;1305;admin;2019-12-12 16:38:13.735;admin;2019-12-12 16:38:13.735
47515;oui;1151;323;;1306;admin;2019-12-12 16:38:13.743;admin;2019-12-12 16:38:13.743
47516;non;1151;323;;1307;admin;2019-12-12 16:38:13.751;admin;2019-12-12 16:38:13.751
47517;non;1151;323;;1308;admin;2019-12-12 16:38:13.759;admin;2019-12-12 16:38:13.759
47518;3162;1151;323;1265;;admin;2019-12-12 16:38:13.77;admin;2019-12-12 16:38:13.77
47519;89,5;1151;323;1264;;admin;2019-12-12 16:38:13.783;admin;2019-12-12 16:38:13.783
47520;107,5;1151;323;1266;;admin;2019-12-12 16:38:13.796;admin;2019-12-12 16:38:13.796
47521;88;1151;323;1267;;admin;2019-12-12 16:38:13.808;admin;2019-12-12 16:38:13.808
47522;non;1151;244;;1313;admin;2019-12-12 16:38:14.053;admin;2019-12-12 16:38:14.053
47523;non;1151;244;;1314;admin;2019-12-12 16:38:14.062;admin;2019-12-12 16:38:14.062
47524;non;1151;244;;1315;admin;2019-12-12 16:38:14.07;admin;2019-12-12 16:38:14.07
47525;non;1151;244;;1316;admin;2019-12-12 16:38:14.078;admin;2019-12-12 16:38:14.078
47526;oui;1151;244;;1309;admin;2019-12-12 16:38:14.086;admin;2019-12-12 16:38:14.086
47527;oui;1151;244;;1310;admin;2019-12-12 16:38:14.093;admin;2019-12-12 16:38:14.093
47528;non;1151;244;;1311;admin;2019-12-12 16:38:14.102;admin;2019-12-12 16:38:14.102
47529;non;1151;244;;1312;admin;2019-12-12 16:38:14.112;admin;2019-12-12 16:38:14.112
47530;non;1151;244;;1301;admin;2019-12-12 16:38:14.121;admin;2019-12-12 16:38:14.121
47531;non;1151;244;;1302;admin;2019-12-12 16:38:14.13;admin;2019-12-12 16:38:14.13
47532;non;1151;244;;1303;admin;2019-12-12 16:38:14.138;admin;2019-12-12 16:38:14.138
47533;non;1151;244;;1304;admin;2019-12-12 16:38:14.146;admin;2019-12-12 16:38:14.146
47534;oui;1151;244;;1305;admin;2019-12-12 16:38:14.154;admin;2019-12-12 16:38:14.154
47535;oui;1151;244;;1306;admin;2019-12-12 16:38:14.165;admin;2019-12-12 16:38:14.165
47536;non;1151;244;;1307;admin;2019-12-12 16:38:14.174;admin;2019-12-12 16:38:14.174
47537;oui;1151;244;;1308;admin;2019-12-12 16:38:14.183;admin;2019-12-12 16:38:14.183
47538;375,2000122;1151;244;1265;;admin;2019-12-12 16:38:14.199;admin;2019-12-12 16:38:14.199
47539;89,09999847;1151;244;1264;;admin;2019-12-12 16:38:14.211;admin;2019-12-12 16:38:14.211
47540;73,5;1151;244;1266;;admin;2019-12-12 16:38:14.224;admin;2019-12-12 16:38:14.224
47541;94;1151;244;1267;;admin;2019-12-12 16:38:14.237;admin;2019-12-12 16:38:14.237
47542;non;1151;165;;1313;admin;2019-12-12 16:38:14.483;admin;2019-12-12 16:38:14.483
47543;non;1151;165;;1314;admin;2019-12-12 16:38:14.491;admin;2019-12-12 16:38:14.491
47544;non;1151;165;;1315;admin;2019-12-12 16:38:14.5;admin;2019-12-12 16:38:14.5
47545;non;1151;165;;1316;admin;2019-12-12 16:38:14.509;admin;2019-12-12 16:38:14.509
47546;oui;1151;165;;1309;admin;2019-12-12 16:38:14.516;admin;2019-12-12 16:38:14.516
47547;oui;1151;165;;1310;admin;2019-12-12 16:38:14.524;admin;2019-12-12 16:38:14.524
47548;non;1151;165;;1311;admin;2019-12-12 16:38:14.532;admin;2019-12-12 16:38:14.532
47549;non;1151;165;;1312;admin;2019-12-12 16:38:14.539;admin;2019-12-12 16:38:14.539
47550;non;1151;165;;1301;admin;2019-12-12 16:38:14.548;admin;2019-12-12 16:38:14.548
47651;non;1151;165;;1302;admin;2019-12-12 16:38:14.558;admin;2019-12-12 16:38:14.558
47652;oui;1151;165;;1303;admin;2019-12-12 16:38:14.567;admin;2019-12-12 16:38:14.567
47653;oui;1151;165;;1304;admin;2019-12-12 16:38:14.574;admin;2019-12-12 16:38:14.574
47654;oui;1151;165;;1305;admin;2019-12-12 16:38:14.582;admin;2019-12-12 16:38:14.582
47655;oui;1151;165;;1306;admin;2019-12-12 16:38:14.59;admin;2019-12-12 16:38:14.59
47656;non;1151;165;;1307;admin;2019-12-12 16:38:14.597;admin;2019-12-12 16:38:14.597
47657;non;1151;165;;1308;admin;2019-12-12 16:38:14.607;admin;2019-12-12 16:38:14.607
47658;656,9000244;1151;165;1265;;admin;2019-12-12 16:38:14.621;admin;2019-12-12 16:38:14.621
47659;65,90000153;1151;165;1264;;admin;2019-12-12 16:38:14.634;admin;2019-12-12 16:38:14.634
47660;68,09999847;1151;165;1266;;admin;2019-12-12 16:38:14.646;admin;2019-12-12 16:38:14.646
47661;75;1151;165;1267;;admin;2019-12-12 16:38:14.662;admin;2019-12-12 16:38:14.662
47662;non;1151;126;;1313;admin;2019-12-12 16:38:14.912;admin;2019-12-12 16:38:14.912
47663;non;1151;126;;1314;admin;2019-12-12 16:38:14.921;admin;2019-12-12 16:38:14.921
47664;non;1151;126;;1315;admin;2019-12-12 16:38:14.929;admin;2019-12-12 16:38:14.929
47665;non;1151;126;;1316;admin;2019-12-12 16:38:14.938;admin;2019-12-12 16:38:14.938
47666;oui;1151;126;;1309;admin;2019-12-12 16:38:14.947;admin;2019-12-12 16:38:14.947
47667;oui;1151;126;;1310;admin;2019-12-12 16:38:14.956;admin;2019-12-12 16:38:14.956
47668;non;1151;126;;1311;admin;2019-12-12 16:38:14.964;admin;2019-12-12 16:38:14.964
47669;non;1151;126;;1312;admin;2019-12-12 16:38:14.972;admin;2019-12-12 16:38:14.972
47670;non;1151;126;;1301;admin;2019-12-12 16:38:14.98;admin;2019-12-12 16:38:14.98
47671;non;1151;126;;1302;admin;2019-12-12 16:38:14.987;admin;2019-12-12 16:38:14.987
47672;non;1151;126;;1303;admin;2019-12-12 16:38:14.998;admin;2019-12-12 16:38:14.998
47673;non;1151;126;;1304;admin;2019-12-12 16:38:15.006;admin;2019-12-12 16:38:15.006
47674;non;1151;126;;1305;admin;2019-12-12 16:38:15.015;admin;2019-12-12 16:38:15.015
47675;oui;1151;126;;1306;admin;2019-12-12 16:38:15.022;admin;2019-12-12 16:38:15.022
47676;non;1151;126;;1307;admin;2019-12-12 16:38:15.03;admin;2019-12-12 16:38:15.03
47677;non;1151;126;;1308;admin;2019-12-12 16:38:15.038;admin;2019-12-12 16:38:15.038
47678;238,3000031;1151;126;1265;;admin;2019-12-12 16:38:15.051;admin;2019-12-12 16:38:15.051
47679;80,30000305;1151;126;1264;;admin;2019-12-12 16:38:15.064;admin;2019-12-12 16:38:15.064
47680;15,80000019;1151;126;1266;;admin;2019-12-12 16:38:15.076;admin;2019-12-12 16:38:15.076
47681;99;1151;126;1267;;admin;2019-12-12 16:38:15.088;admin;2019-12-12 16:38:15.088
47682;non;1151;177;;1313;admin;2019-12-12 16:38:15.35;admin;2019-12-12 16:38:15.35
47683;non;1151;177;;1314;admin;2019-12-12 16:38:15.358;admin;2019-12-12 16:38:15.358
47684;non;1151;177;;1315;admin;2019-12-12 16:38:15.366;admin;2019-12-12 16:38:15.366
47685;non;1151;177;;1316;admin;2019-12-12 16:38:15.374;admin;2019-12-12 16:38:15.374
47686;oui;1151;177;;1309;admin;2019-12-12 16:38:15.383;admin;2019-12-12 16:38:15.383
47687;oui;1151;177;;1310;admin;2019-12-12 16:38:15.392;admin;2019-12-12 16:38:15.392
47688;oui;1151;177;;1311;admin;2019-12-12 16:38:15.401;admin;2019-12-12 16:38:15.401
47689;oui;1151;177;;1312;admin;2019-12-12 16:38:15.409;admin;2019-12-12 16:38:15.409
47690;non;1151;177;;1301;admin;2019-12-12 16:38:15.417;admin;2019-12-12 16:38:15.417
47691;non;1151;177;;1302;admin;2019-12-12 16:38:15.426;admin;2019-12-12 16:38:15.426
47692;non;1151;177;;1303;admin;2019-12-12 16:38:15.438;admin;2019-12-12 16:38:15.438
47693;non;1151;177;;1304;admin;2019-12-12 16:38:15.448;admin;2019-12-12 16:38:15.448
47694;non;1151;177;;1305;admin;2019-12-12 16:38:15.457;admin;2019-12-12 16:38:15.457
47695;oui;1151;177;;1306;admin;2019-12-12 16:38:15.465;admin;2019-12-12 16:38:15.465
47696;non;1151;177;;1307;admin;2019-12-12 16:38:15.473;admin;2019-12-12 16:38:15.473
47697;oui;1151;177;;1308;admin;2019-12-12 16:38:15.481;admin;2019-12-12 16:38:15.481
47698;178,8999939;1151;177;1265;;admin;2019-12-12 16:38:15.494;admin;2019-12-12 16:38:15.494
47699;0;1151;177;1264;;admin;2019-12-12 16:38:15.508;admin;2019-12-12 16:38:15.508
47700;11,60000038;1151;177;1266;;admin;2019-12-12 16:38:15.52;admin;2019-12-12 16:38:15.52
47851;30;1151;177;1267;;admin;2019-12-12 16:38:15.532;admin;2019-12-12 16:38:15.532
47852;oui;1151;302;;1313;admin;2019-12-12 16:38:15.791;admin;2019-12-12 16:38:15.791
47853;non;1151;302;;1314;admin;2019-12-12 16:38:15.799;admin;2019-12-12 16:38:15.799
47854;non;1151;302;;1315;admin;2019-12-12 16:38:15.807;admin;2019-12-12 16:38:15.807
47855;non;1151;302;;1316;admin;2019-12-12 16:38:15.815;admin;2019-12-12 16:38:15.815
47856;oui;1151;302;;1309;admin;2019-12-12 16:38:15.824;admin;2019-12-12 16:38:15.824
47857;oui;1151;302;;1310;admin;2019-12-12 16:38:15.833;admin;2019-12-12 16:38:15.833
47858;oui;1151;302;;1311;admin;2019-12-12 16:38:15.841;admin;2019-12-12 16:38:15.841
47859;oui;1151;302;;1312;admin;2019-12-12 16:38:15.85;admin;2019-12-12 16:38:15.85
47860;non;1151;302;;1301;admin;2019-12-12 16:38:15.859;admin;2019-12-12 16:38:15.859
47861;non;1151;302;;1302;admin;2019-12-12 16:38:15.867;admin;2019-12-12 16:38:15.867
47862;non;1151;302;;1303;admin;2019-12-12 16:38:15.876;admin;2019-12-12 16:38:15.876
47863;non;1151;302;;1304;admin;2019-12-12 16:38:15.886;admin;2019-12-12 16:38:15.886
47864;non;1151;302;;1305;admin;2019-12-12 16:38:15.895;admin;2019-12-12 16:38:15.895
47865;oui;1151;302;;1306;admin;2019-12-12 16:38:15.903;admin;2019-12-12 16:38:15.903
47866;non;1151;302;;1307;admin;2019-12-12 16:38:15.911;admin;2019-12-12 16:38:15.911
47867;oui;1151;302;;1308;admin;2019-12-12 16:38:15.918;admin;2019-12-12 16:38:15.918
47868;538,0999756;1151;302;1265;;admin;2019-12-12 16:38:15.93;admin;2019-12-12 16:38:15.93
47869;79,30000305;1151;302;1264;;admin;2019-12-12 16:38:15.945;admin;2019-12-12 16:38:15.945
47870;34;1151;302;1266;;admin;2019-12-12 16:38:15.958;admin;2019-12-12 16:38:15.958
47871;90;1151;302;1267;;admin;2019-12-12 16:38:15.97;admin;2019-12-12 16:38:15.97
47872;non;1151;101;;1313;admin;2019-12-12 16:38:16.232;admin;2019-12-12 16:38:16.232
47873;non;1151;101;;1314;admin;2019-12-12 16:38:16.241;admin;2019-12-12 16:38:16.241
47874;non;1151;101;;1315;admin;2019-12-12 16:38:16.249;admin;2019-12-12 16:38:16.249
47875;non;1151;101;;1316;admin;2019-12-12 16:38:16.258;admin;2019-12-12 16:38:16.258
47876;oui;1151;101;;1309;admin;2019-12-12 16:38:16.268;admin;2019-12-12 16:38:16.268
47877;oui;1151;101;;1310;admin;2019-12-12 16:38:16.277;admin;2019-12-12 16:38:16.277
47878;oui;1151;101;;1311;admin;2019-12-12 16:38:16.285;admin;2019-12-12 16:38:16.285
47879;oui;1151;101;;1312;admin;2019-12-12 16:38:16.293;admin;2019-12-12 16:38:16.293
47880;non;1151;101;;1301;admin;2019-12-12 16:38:16.301;admin;2019-12-12 16:38:16.301
47881;oui;1151;101;;1302;admin;2019-12-12 16:38:16.309;admin;2019-12-12 16:38:16.309
47882;non;1151;101;;1303;admin;2019-12-12 16:38:16.32;admin;2019-12-12 16:38:16.32
47883;non;1151;101;;1304;admin;2019-12-12 16:38:16.328;admin;2019-12-12 16:38:16.328
47884;oui;1151;101;;1305;admin;2019-12-12 16:38:16.338;admin;2019-12-12 16:38:16.338
47885;oui;1151;101;;1306;admin;2019-12-12 16:38:16.346;admin;2019-12-12 16:38:16.346
47886;non;1151;101;;1307;admin;2019-12-12 16:38:16.354;admin;2019-12-12 16:38:16.354
47887;oui;1151;101;;1308;admin;2019-12-12 16:38:16.362;admin;2019-12-12 16:38:16.362
47888;7544,100098;1151;101;1265;;admin;2019-12-12 16:38:16.375;admin;2019-12-12 16:38:16.375
47889;96,90000153;1151;101;1264;;admin;2019-12-12 16:38:16.389;admin;2019-12-12 16:38:16.389
47890;63,40000153;1151;101;1266;;admin;2019-12-12 16:38:16.402;admin;2019-12-12 16:38:16.402
47891;100;1151;101;1267;;admin;2019-12-12 16:38:16.413;admin;2019-12-12 16:38:16.413
47892;non;1151;102;;1313;admin;2019-12-12 16:38:16.673;admin;2019-12-12 16:38:16.673
47893;non;1151;102;;1314;admin;2019-12-12 16:38:16.682;admin;2019-12-12 16:38:16.682
47894;non;1151;102;;1315;admin;2019-12-12 16:38:16.692;admin;2019-12-12 16:38:16.692
47895;non;1151;102;;1316;admin;2019-12-12 16:38:16.702;admin;2019-12-12 16:38:16.702
47896;oui;1151;102;;1309;admin;2019-12-12 16:38:16.712;admin;2019-12-12 16:38:16.712
47897;oui;1151;102;;1310;admin;2019-12-12 16:38:16.722;admin;2019-12-12 16:38:16.722
47898;oui;1151;102;;1311;admin;2019-12-12 16:38:16.73;admin;2019-12-12 16:38:16.73
47899;oui;1151;102;;1312;admin;2019-12-12 16:38:16.737;admin;2019-12-12 16:38:16.737
47900;non;1151;102;;1301;admin;2019-12-12 16:38:16.746;admin;2019-12-12 16:38:16.746
48001;non;1151;102;;1302;admin;2019-12-12 16:38:16.754;admin;2019-12-12 16:38:16.754
48002;non;1151;102;;1303;admin;2019-12-12 16:38:16.765;admin;2019-12-12 16:38:16.765
48003;non;1151;102;;1304;admin;2019-12-12 16:38:16.774;admin;2019-12-12 16:38:16.774
48004;non;1151;102;;1305;admin;2019-12-12 16:38:16.782;admin;2019-12-12 16:38:16.782
48005;oui;1151;102;;1306;admin;2019-12-12 16:38:16.79;admin;2019-12-12 16:38:16.79
48006;non;1151;102;;1307;admin;2019-12-12 16:38:16.798;admin;2019-12-12 16:38:16.798
48007;non;1151;102;;1308;admin;2019-12-12 16:38:16.806;admin;2019-12-12 16:38:16.806
48008;1528,199951;1151;102;1265;;admin;2019-12-12 16:38:16.82;admin;2019-12-12 16:38:16.82
48009;78,80000305;1151;102;1264;;admin;2019-12-12 16:38:16.833;admin;2019-12-12 16:38:16.833
48010;58,5;1151;102;1266;;admin;2019-12-12 16:38:16.844;admin;2019-12-12 16:38:16.844
48011;81;1151;102;1267;;admin;2019-12-12 16:38:16.856;admin;2019-12-12 16:38:16.856
48012;oui;1151;294;;1313;admin;2019-12-12 16:38:17.126;admin;2019-12-12 16:38:17.126
48013;non;1151;294;;1314;admin;2019-12-12 16:38:17.134;admin;2019-12-12 16:38:17.134
48014;non;1151;294;;1315;admin;2019-12-12 16:38:17.142;admin;2019-12-12 16:38:17.142
48015;non;1151;294;;1316;admin;2019-12-12 16:38:17.153;admin;2019-12-12 16:38:17.153
48016;oui;1151;294;;1309;admin;2019-12-12 16:38:17.162;admin;2019-12-12 16:38:17.162
48017;oui;1151;294;;1310;admin;2019-12-12 16:38:17.172;admin;2019-12-12 16:38:17.172
48018;oui;1151;294;;1311;admin;2019-12-12 16:38:17.181;admin;2019-12-12 16:38:17.181
48019;oui;1151;294;;1312;admin;2019-12-12 16:38:17.19;admin;2019-12-12 16:38:17.19
48020;non;1151;294;;1301;admin;2019-12-12 16:38:17.198;admin;2019-12-12 16:38:17.198
48021;non;1151;294;;1302;admin;2019-12-12 16:38:17.208;admin;2019-12-12 16:38:17.208
48022;non;1151;294;;1303;admin;2019-12-12 16:38:17.217;admin;2019-12-12 16:38:17.217
48023;non;1151;294;;1304;admin;2019-12-12 16:38:17.227;admin;2019-12-12 16:38:17.227
48024;oui;1151;294;;1305;admin;2019-12-12 16:38:17.235;admin;2019-12-12 16:38:17.235
48025;oui;1151;294;;1306;admin;2019-12-12 16:38:17.244;admin;2019-12-12 16:38:17.244
48026;non;1151;294;;1307;admin;2019-12-12 16:38:17.252;admin;2019-12-12 16:38:17.252
48027;oui;1151;294;;1308;admin;2019-12-12 16:38:17.26;admin;2019-12-12 16:38:17.26
48028;1013,700012;1151;294;1265;;admin;2019-12-12 16:38:17.279;admin;2019-12-12 16:38:17.279
48029;97,19999695;1151;294;1264;;admin;2019-12-12 16:38:17.291;admin;2019-12-12 16:38:17.291
48030;63,09999847;1151;294;1266;;admin;2019-12-12 16:38:17.303;admin;2019-12-12 16:38:17.303
48031;93;1151;294;1267;;admin;2019-12-12 16:38:17.315;admin;2019-12-12 16:38:17.315
48032;non;1151;262;;1313;admin;2019-12-12 16:38:17.597;admin;2019-12-12 16:38:17.597
48033;non;1151;262;;1314;admin;2019-12-12 16:38:17.607;admin;2019-12-12 16:38:17.607
48034;non;1151;262;;1315;admin;2019-12-12 16:38:17.617;admin;2019-12-12 16:38:17.617
48035;non;1151;262;;1316;admin;2019-12-12 16:38:17.629;admin;2019-12-12 16:38:17.629
48036;oui;1151;262;;1309;admin;2019-12-12 16:38:17.641;admin;2019-12-12 16:38:17.641
48037;oui;1151;262;;1310;admin;2019-12-12 16:38:17.652;admin;2019-12-12 16:38:17.652
48038;oui;1151;262;;1311;admin;2019-12-12 16:38:17.663;admin;2019-12-12 16:38:17.663
48039;non;1151;262;;1312;admin;2019-12-12 16:38:17.674;admin;2019-12-12 16:38:17.674
48040;non;1151;262;;1301;admin;2019-12-12 16:38:17.686;admin;2019-12-12 16:38:17.686
48041;non;1151;262;;1302;admin;2019-12-12 16:38:17.696;admin;2019-12-12 16:38:17.696
48042;oui;1151;262;;1303;admin;2019-12-12 16:38:17.705;admin;2019-12-12 16:38:17.705
48043;oui;1151;262;;1304;admin;2019-12-12 16:38:17.715;admin;2019-12-12 16:38:17.715
